id,video_id,link,start_time,end_time
1,10,KNNF9Sznwlk,482,485
2,20,xveNdOQ4_vM,150,153
3,3,3kFX9ejMbM8,533,536
4,1,uRM0yMF0AtQ,864,867
5,0,Na5vejwaJQA,252,255
6,25,MngxUlEOhxM,514,517
7,33,mk8ZI7kftLY,664,667
8,14,VH3evagLbCU,242,245
9,17,JkGx1vojCDM,637,640
10,17,JkGx1vojCDM,322,325
11,14,VH3evagLbCU,257,260
12,34,Jq_-ZDz2N8w,562,565
13,17,JkGx1vojCDM,364,367
14,27,zuYqN8hy800,374,377
15,10,KNNF9Sznwlk,458,461
16,17,JkGx1vojCDM,541,544
17,29,hxFXZ4YB5oc,498,501
18,13,ojcv8wYK53k,563,566
19,34,Jq_-ZDz2N8w,541,544
20,2,ccJLRXm9iXw,286,289
21,6,Xs9D-FJ3RvY,232,235
22,10,KNNF9Sznwlk,515,518
23,25,MngxUlEOhxM,289,292
24,2,ccJLRXm9iXw,271,274
25,32,zeG2M5hEKps,401,404
26,20,xveNdOQ4_vM,138,141
27,27,zuYqN8hy800,431,434
28,21,7J0lys5pOG8,158,161
29,13,ojcv8wYK53k,323,326
30,15,tQPI3TqdCaA,422,425
31,7,XD4jbio1mfc,537,540
32,32,zeG2M5hEKps,533,536
33,13,ojcv8wYK53k,152,155
34,3,3kFX9ejMbM8,293,296
35,6,Xs9D-FJ3RvY,586,589
36,34,Jq_-ZDz2N8w,337,340
37,6,Xs9D-FJ3RvY,199,202
38,20,xveNdOQ4_vM,471,474
39,24,261-jFGpYRo,258,261
40,27,zuYqN8hy800,458,461
41,9,6nhHzIg6Fqk,479,482
42,34,Jq_-ZDz2N8w,214,217
43,22,qduAK_FeObQ,533,536
44,34,Jq_-ZDz2N8w,190,193
45,33,mk8ZI7kftLY,253,256
46,34,Jq_-ZDz2N8w,106,109
47,1,uRM0yMF0AtQ,903,906
48,26,I594xLug_PE,289,292
49,12,YQ0F8sHpjVI,369,372
50,23,xG_aqa94TD8,348,351
51,8,qduAK_FeObQ,413,416
52,17,JkGx1vojCDM,655,658
53,20,xveNdOQ4_vM,219,222
54,22,qduAK_FeObQ,557,560
55,16,M3BCVZ4WVHM,554,557
56,3,3kFX9ejMbM8,389,392
57,24,261-jFGpYRo,588,591
58,33,mk8ZI7kftLY,502,505
59,34,Jq_-ZDz2N8w,322,325
60,17,JkGx1vojCDM,358,361
61,24,261-jFGpYRo,498,501
62,15,tQPI3TqdCaA,236,239
63,23,xG_aqa94TD8,48,51
64,21,7J0lys5pOG8,791,794
65,34,Jq_-ZDz2N8w,295,298
66,26,I594xLug_PE,109,112
67,27,zuYqN8hy800,344,347
68,15,tQPI3TqdCaA,149,152
69,25,MngxUlEOhxM,439,442
70,25,MngxUlEOhxM,955,958
71,18,em1FW2FjaCM,949,952
72,2,ccJLRXm9iXw,403,406
73,34,Jq_-ZDz2N8w,142,145
74,14,VH3evagLbCU,338,341
75,16,M3BCVZ4WVHM,620,623
76,33,mk8ZI7kftLY,358,361
77,7,XD4jbio1mfc,402,405
78,10,KNNF9Sznwlk,434,437
79,24,261-jFGpYRo,93,96
80,23,xG_aqa94TD8,351,354
81,32,zeG2M5hEKps,659,662
82,7,XD4jbio1mfc,465,468
83,5,udtN_TRUK0I,252,255
84,33,mk8ZI7kftLY,679,682
85,17,JkGx1vojCDM,325,328
86,29,hxFXZ4YB5oc,273,276
87,20,xveNdOQ4_vM,180,183
88,33,mk8ZI7kftLY,682,685
89,16,M3BCVZ4WVHM,536,539
90,21,7J0lys5pOG8,827,830
91,24,261-jFGpYRo,327,330
92,25,MngxUlEOhxM,550,553
93,6,Xs9D-FJ3RvY,409,412
94,12,YQ0F8sHpjVI,546,549
95,27,zuYqN8hy800,227,230
96,7,XD4jbio1mfc,549,552
97,12,YQ0F8sHpjVI,240,243
98,13,ojcv8wYK53k,215,218
99,16,M3BCVZ4WVHM,251,254
100,16,M3BCVZ4WVHM,266,269
101,18,em1FW2FjaCM,727,730
102,17,JkGx1vojCDM,634,637
103,27,zuYqN8hy800,368,371
104,20,xveNdOQ4_vM,450,453
105,15,tQPI3TqdCaA,290,293
106,0,Na5vejwaJQA,582,585
107,25,MngxUlEOhxM,34,37
108,30,0Mr1JRgOL6A,234,237
109,7,XD4jbio1mfc,717,720
110,10,KNNF9Sznwlk,335,338
111,32,zeG2M5hEKps,341,344
112,2,ccJLRXm9iXw,508,511
113,28,DpH0KB4Q390,210,213
114,33,mk8ZI7kftLY,298,301
115,7,XD4jbio1mfc,621,624
116,28,DpH0KB4Q390,453,456
117,10,KNNF9Sznwlk,476,479
118,24,261-jFGpYRo,339,342
119,33,mk8ZI7kftLY,391,394
120,30,0Mr1JRgOL6A,276,279
121,5,udtN_TRUK0I,261,264
122,9,6nhHzIg6Fqk,524,527
123,6,Xs9D-FJ3RvY,265,268
124,16,M3BCVZ4WVHM,344,347
125,25,MngxUlEOhxM,76,79
126,33,mk8ZI7kftLY,547,550
127,25,MngxUlEOhxM,943,946
128,29,hxFXZ4YB5oc,336,339
129,34,Jq_-ZDz2N8w,658,661
130,25,MngxUlEOhxM,13,16
131,2,ccJLRXm9iXw,400,403
132,5,udtN_TRUK0I,255,258
133,9,6nhHzIg6Fqk,221,224
134,7,XD4jbio1mfc,450,453
135,1,uRM0yMF0AtQ,924,927
136,17,JkGx1vojCDM,289,292
137,17,JkGx1vojCDM,766,769
138,28,DpH0KB4Q390,399,402
139,6,Xs9D-FJ3RvY,550,553
140,7,XD4jbio1mfc,321,324
141,4,_t-4M4Q6pTk,789,792
142,16,M3BCVZ4WVHM,479,482
143,4,_t-4M4Q6pTk,561,564
144,33,mk8ZI7kftLY,388,391
145,28,DpH0KB4Q390,405,408
146,16,M3BCVZ4WVHM,545,548
147,27,zuYqN8hy800,437,440
148,6,Xs9D-FJ3RvY,331,334
149,2,ccJLRXm9iXw,463,466
150,25,MngxUlEOhxM,466,469
151,21,7J0lys5pOG8,224,227
152,25,MngxUlEOhxM,250,253
153,8,qduAK_FeObQ,479,482
154,14,VH3evagLbCU,500,503
155,32,zeG2M5hEKps,626,629
156,33,mk8ZI7kftLY,319,322
157,22,qduAK_FeObQ,326,329
158,17,JkGx1vojCDM,550,553
159,19,9puQp_MhFpo,505,508
160,16,M3BCVZ4WVHM,353,356
161,25,MngxUlEOhxM,826,829
162,25,MngxUlEOhxM,172,175
163,32,zeG2M5hEKps,305,308
164,4,_t-4M4Q6pTk,444,447
165,21,7J0lys5pOG8,575,578
166,17,JkGx1vojCDM,313,316
167,16,M3BCVZ4WVHM,194,197
168,1,uRM0yMF0AtQ,417,420
169,34,Jq_-ZDz2N8w,559,562
170,24,261-jFGpYRo,582,585
171,4,_t-4M4Q6pTk,201,204
172,34,Jq_-ZDz2N8w,493,496
173,32,zeG2M5hEKps,593,596
174,25,MngxUlEOhxM,970,973
175,29,hxFXZ4YB5oc,63,66
176,13,ojcv8wYK53k,335,338
177,25,MngxUlEOhxM,322,325
178,32,zeG2M5hEKps,509,512
179,34,Jq_-ZDz2N8w,124,127
180,34,Jq_-ZDz2N8w,328,331
181,29,hxFXZ4YB5oc,297,300
182,21,7J0lys5pOG8,734,737
183,33,mk8ZI7kftLY,658,661
184,3,3kFX9ejMbM8,722,725
185,34,Jq_-ZDz2N8w,70,73
186,33,mk8ZI7kftLY,310,313
187,25,MngxUlEOhxM,394,397
188,33,mk8ZI7kftLY,340,343
189,25,MngxUlEOhxM,373,376
190,22,qduAK_FeObQ,302,305
191,17,JkGx1vojCDM,538,541
192,27,zuYqN8hy800,491,494
193,0,Na5vejwaJQA,417,420
194,1,uRM0yMF0AtQ,696,699
195,34,Jq_-ZDz2N8w,466,469
196,5,udtN_TRUK0I,192,195
197,29,hxFXZ4YB5oc,327,330
198,4,_t-4M4Q6pTk,414,417
199,18,em1FW2FjaCM,679,682
200,25,MngxUlEOhxM,748,751
201,25,MngxUlEOhxM,436,439
202,7,XD4jbio1mfc,591,594
203,15,tQPI3TqdCaA,218,221
204,25,MngxUlEOhxM,352,355
205,34,Jq_-ZDz2N8w,469,472
206,24,261-jFGpYRo,549,552
207,27,zuYqN8hy800,245,248
208,28,DpH0KB4Q390,372,375
209,15,tQPI3TqdCaA,437,440
210,26,I594xLug_PE,58,61
211,9,6nhHzIg6Fqk,407,410
212,33,mk8ZI7kftLY,430,433
213,10,KNNF9Sznwlk,509,512
214,4,_t-4M4Q6pTk,711,714
215,5,udtN_TRUK0I,666,669
216,34,Jq_-ZDz2N8w,526,529
217,21,7J0lys5pOG8,188,191
218,0,Na5vejwaJQA,528,531
219,28,DpH0KB4Q390,183,186
220,27,zuYqN8hy800,380,383
221,15,tQPI3TqdCaA,278,281
222,20,xveNdOQ4_vM,267,270
223,25,MngxUlEOhxM,304,307
224,21,7J0lys5pOG8,653,656
225,20,xveNdOQ4_vM,156,159
226,33,mk8ZI7kftLY,349,352
227,21,7J0lys5pOG8,683,686
228,2,ccJLRXm9iXw,577,580
229,2,ccJLRXm9iXw,376,379
230,18,em1FW2FjaCM,1039,1042
231,34,Jq_-ZDz2N8w,226,229
232,24,261-jFGpYRo,402,405
233,18,em1FW2FjaCM,604,607
234,19,9puQp_MhFpo,481,484
235,10,KNNF9Sznwlk,158,161
236,28,DpH0KB4Q390,309,312
237,34,Jq_-ZDz2N8w,127,130
238,26,I594xLug_PE,268,271
239,7,XD4jbio1mfc,750,753
240,26,I594xLug_PE,136,139
241,17,JkGx1vojCDM,793,796
242,14,VH3evagLbCU,512,515
243,25,MngxUlEOhxM,841,844
244,17,JkGx1vojCDM,178,181
245,0,Na5vejwaJQA,273,276
246,20,xveNdOQ4_vM,207,210
247,15,tQPI3TqdCaA,143,146
248,2,ccJLRXm9iXw,130,133
249,9,6nhHzIg6Fqk,422,425
250,22,qduAK_FeObQ,461,464
251,1,uRM0yMF0AtQ,666,669
252,25,MngxUlEOhxM,286,289
253,12,YQ0F8sHpjVI,309,312
254,26,I594xLug_PE,67,70
255,8,qduAK_FeObQ,464,467
256,28,DpH0KB4Q390,432,435
257,9,6nhHzIg6Fqk,158,161
258,14,VH3evagLbCU,503,506
259,24,261-jFGpYRo,630,633
260,28,DpH0KB4Q390,267,270
261,30,0Mr1JRgOL6A,102,105
262,21,7J0lys5pOG8,761,764
263,7,XD4jbio1mfc,855,858
264,21,7J0lys5pOG8,701,704
265,33,mk8ZI7kftLY,304,307
266,33,mk8ZI7kftLY,346,349
267,33,mk8ZI7kftLY,130,133
268,29,hxFXZ4YB5oc,354,357
269,26,I594xLug_PE,319,322
270,17,JkGx1vojCDM,559,562
271,25,MngxUlEOhxM,520,523
272,21,7J0lys5pOG8,536,539
273,32,zeG2M5hEKps,392,395
274,25,MngxUlEOhxM,16,19
275,27,zuYqN8hy800,152,155
276,27,zuYqN8hy800,338,341
277,31,YymXdnfrMXQ,543,546
278,25,MngxUlEOhxM,532,535
279,20,xveNdOQ4_vM,321,324
280,25,MngxUlEOhxM,427,430
281,33,mk8ZI7kftLY,148,151
282,32,zeG2M5hEKps,290,293
283,29,hxFXZ4YB5oc,258,261
284,24,261-jFGpYRo,624,627
285,10,KNNF9Sznwlk,473,476
286,29,hxFXZ4YB5oc,441,444
287,12,YQ0F8sHpjVI,210,213
288,0,Na5vejwaJQA,309,312
289,34,Jq_-ZDz2N8w,271,274
290,1,uRM0yMF0AtQ,819,822
291,1,uRM0yMF0AtQ,624,627
292,32,zeG2M5hEKps,149,152
293,31,YymXdnfrMXQ,516,519
294,1,uRM0yMF0AtQ,927,930
295,27,zuYqN8hy800,95,98
296,15,tQPI3TqdCaA,413,416
297,32,zeG2M5hEKps,359,362
298,9,6nhHzIg6Fqk,455,458
299,20,xveNdOQ4_vM,585,588
300,34,Jq_-ZDz2N8w,598,601
301,34,Jq_-ZDz2N8w,370,373
302,2,ccJLRXm9iXw,397,400
303,7,XD4jbio1mfc,336,339
304,9,6nhHzIg6Fqk,443,446
305,34,Jq_-ZDz2N8w,265,268
306,16,M3BCVZ4WVHM,218,221
307,32,zeG2M5hEKps,557,560
308,12,YQ0F8sHpjVI,450,453
309,17,JkGx1vojCDM,604,607
310,13,ojcv8wYK53k,203,206
311,3,3kFX9ejMbM8,383,386
312,20,xveNdOQ4_vM,195,198
313,15,tQPI3TqdCaA,431,434
314,25,MngxUlEOhxM,88,91
315,21,7J0lys5pOG8,353,356
316,9,6nhHzIg6Fqk,314,317
317,28,DpH0KB4Q390,501,504
318,33,mk8ZI7kftLY,178,181
319,32,zeG2M5hEKps,551,554
320,16,M3BCVZ4WVHM,521,524
321,6,Xs9D-FJ3RvY,559,562
322,15,tQPI3TqdCaA,629,632
323,21,7J0lys5pOG8,635,638
324,25,MngxUlEOhxM,124,127
325,10,KNNF9Sznwlk,338,341
326,32,zeG2M5hEKps,272,275
327,7,XD4jbio1mfc,783,786
328,27,zuYqN8hy800,359,362
329,32,zeG2M5hEKps,200,203
330,30,0Mr1JRgOL6A,243,246
331,18,em1FW2FjaCM,928,931
332,23,xG_aqa94TD8,96,99
333,25,MngxUlEOhxM,256,259
334,0,Na5vejwaJQA,312,315
335,26,I594xLug_PE,286,289
336,25,MngxUlEOhxM,433,436
337,0,Na5vejwaJQA,351,354
338,6,Xs9D-FJ3RvY,286,289
339,25,MngxUlEOhxM,616,619
340,16,M3BCVZ4WVHM,593,596
341,15,tQPI3TqdCaA,524,527
342,14,VH3evagLbCU,302,305
343,2,ccJLRXm9iXw,238,241
344,30,0Mr1JRgOL6A,51,54
345,12,YQ0F8sHpjVI,243,246
346,16,M3BCVZ4WVHM,668,671
347,16,M3BCVZ4WVHM,563,566
348,10,KNNF9Sznwlk,218,221
349,9,6nhHzIg6Fqk,458,461
350,12,YQ0F8sHpjVI,531,534
351,6,Xs9D-FJ3RvY,562,565
352,33,mk8ZI7kftLY,142,145
353,34,Jq_-ZDz2N8w,463,466
354,25,MngxUlEOhxM,472,475
355,25,MngxUlEOhxM,451,454
356,12,YQ0F8sHpjVI,498,501
357,1,uRM0yMF0AtQ,936,939
358,34,Jq_-ZDz2N8w,133,136
359,12,YQ0F8sHpjVI,687,690
360,25,MngxUlEOhxM,196,199
361,22,qduAK_FeObQ,389,392
362,32,zeG2M5hEKps,125,128
363,14,VH3evagLbCU,173,176
364,25,MngxUlEOhxM,46,49
365,32,zeG2M5hEKps,662,665
366,25,MngxUlEOhxM,271,274
367,9,6nhHzIg6Fqk,428,431
368,32,zeG2M5hEKps,323,326
369,28,DpH0KB4Q390,342,345
370,32,zeG2M5hEKps,203,206
371,33,mk8ZI7kftLY,508,511
372,32,zeG2M5hEKps,296,299
373,24,261-jFGpYRo,201,204
374,21,7J0lys5pOG8,479,482
375,34,Jq_-ZDz2N8w,394,397
376,9,6nhHzIg6Fqk,215,218
377,1,uRM0yMF0AtQ,798,801
378,30,0Mr1JRgOL6A,336,339
379,34,Jq_-ZDz2N8w,220,223
380,18,em1FW2FjaCM,1018,1021
381,33,mk8ZI7kftLY,325,328
382,21,7J0lys5pOG8,344,347
383,20,xveNdOQ4_vM,411,414
384,2,ccJLRXm9iXw,208,211
385,10,KNNF9Sznwlk,281,284
386,4,_t-4M4Q6pTk,762,765
387,25,MngxUlEOhxM,343,346
388,32,zeG2M5hEKps,116,119
389,24,261-jFGpYRo,309,312
390,22,qduAK_FeObQ,413,416
391,9,6nhHzIg6Fqk,395,398
392,2,ccJLRXm9iXw,652,655
393,7,XD4jbio1mfc,726,729
394,33,mk8ZI7kftLY,532,535
395,34,Jq_-ZDz2N8w,661,664
396,25,MngxUlEOhxM,481,484
397,30,0Mr1JRgOL6A,252,255
398,28,DpH0KB4Q390,489,492
399,10,KNNF9Sznwlk,299,302
400,24,261-jFGpYRo,585,588
401,33,mk8ZI7kftLY,103,106
402,21,7J0lys5pOG8,704,707
403,27,zuYqN8hy800,239,242
404,14,VH3evagLbCU,203,206
405,34,Jq_-ZDz2N8w,613,616
406,25,MngxUlEOhxM,379,382
407,19,9puQp_MhFpo,346,349
408,25,MngxUlEOhxM,199,202
409,7,XD4jbio1mfc,795,798
410,7,XD4jbio1mfc,651,654
411,25,MngxUlEOhxM,931,934
412,34,Jq_-ZDz2N8w,76,79
413,27,zuYqN8hy800,98,101
414,33,mk8ZI7kftLY,550,553
415,10,KNNF9Sznwlk,272,275
416,4,_t-4M4Q6pTk,732,735
417,32,zeG2M5hEKps,146,149
418,9,6nhHzIg6Fqk,212,215
419,32,zeG2M5hEKps,554,557
420,9,6nhHzIg6Fqk,527,530
421,20,xveNdOQ4_vM,291,294
422,25,MngxUlEOhxM,949,952
423,10,KNNF9Sznwlk,161,164
424,32,zeG2M5hEKps,419,422
425,14,VH3evagLbCU,368,371
426,13,ojcv8wYK53k,368,371
427,21,7J0lys5pOG8,533,536
428,16,M3BCVZ4WVHM,401,404
429,14,VH3evagLbCU,425,428
430,8,qduAK_FeObQ,284,287
431,21,7J0lys5pOG8,437,440
432,24,261-jFGpYRo,306,309
433,7,XD4jbio1mfc,828,831
434,34,Jq_-ZDz2N8w,385,388
435,13,ojcv8wYK53k,479,482
436,12,YQ0F8sHpjVI,387,390
437,28,DpH0KB4Q390,303,306
438,34,Jq_-ZDz2N8w,547,550
439,7,XD4jbio1mfc,663,666
440,24,261-jFGpYRo,204,207
441,34,Jq_-ZDz2N8w,460,463
442,20,xveNdOQ4_vM,399,402
443,14,VH3evagLbCU,113,116
444,21,7J0lys5pOG8,131,134
445,9,6nhHzIg6Fqk,548,551
446,2,ccJLRXm9iXw,115,118
447,21,7J0lys5pOG8,656,659
448,19,9puQp_MhFpo,577,580
449,13,ojcv8wYK53k,290,293
450,25,MngxUlEOhxM,862,865
451,27,zuYqN8hy800,308,311
452,33,mk8ZI7kftLY,472,475
453,0,Na5vejwaJQA,588,591
454,12,YQ0F8sHpjVI,597,600
455,25,MngxUlEOhxM,703,706
456,12,YQ0F8sHpjVI,372,375
457,32,zeG2M5hEKps,488,491
458,22,qduAK_FeObQ,485,488
459,17,JkGx1vojCDM,691,694
460,20,xveNdOQ4_vM,384,387
461,25,MngxUlEOhxM,805,808
462,9,6nhHzIg6Fqk,350,353
463,29,hxFXZ4YB5oc,330,333
464,3,3kFX9ejMbM8,281,284
465,20,xveNdOQ4_vM,174,177
466,16,M3BCVZ4WVHM,497,500
467,12,YQ0F8sHpjVI,600,603
468,27,zuYqN8hy800,131,134
469,8,qduAK_FeObQ,530,533
470,25,MngxUlEOhxM,973,976
471,7,XD4jbio1mfc,744,747
472,21,7J0lys5pOG8,137,140
473,27,zuYqN8hy800,485,488
474,33,mk8ZI7kftLY,214,217
475,17,JkGx1vojCDM,208,211
476,25,MngxUlEOhxM,769,772
477,14,VH3evagLbCU,476,479
478,9,6nhHzIg6Fqk,227,230
479,17,JkGx1vojCDM,754,757
480,16,M3BCVZ4WVHM,509,512
481,21,7J0lys5pOG8,542,545
482,16,M3BCVZ4WVHM,377,380
483,23,xG_aqa94TD8,339,342
484,25,MngxUlEOhxM,355,358
485,8,qduAK_FeObQ,425,428
486,0,Na5vejwaJQA,477,480
487,14,VH3evagLbCU,575,578
488,29,hxFXZ4YB5oc,564,567
489,21,7J0lys5pOG8,272,275
490,7,XD4jbio1mfc,360,363
491,32,zeG2M5hEKps,506,509
492,9,6nhHzIg6Fqk,542,545
493,20,xveNdOQ4_vM,198,201
494,23,xG_aqa94TD8,78,81
495,17,JkGx1vojCDM,535,538
496,25,MngxUlEOhxM,274,277
497,12,YQ0F8sHpjVI,333,336
498,2,ccJLRXm9iXw,520,523
499,25,MngxUlEOhxM,301,304
500,16,M3BCVZ4WVHM,371,374
501,25,MngxUlEOhxM,478,481
502,21,7J0lys5pOG8,521,524
503,16,M3BCVZ4WVHM,707,710
504,7,XD4jbio1mfc,516,519
505,3,3kFX9ejMbM8,704,707
506,34,Jq_-ZDz2N8w,346,349
507,24,261-jFGpYRo,645,648
508,12,YQ0F8sHpjVI,663,666
509,20,xveNdOQ4_vM,408,411
510,17,JkGx1vojCDM,790,793
511,9,6nhHzIg6Fqk,317,320
512,20,xveNdOQ4_vM,183,186
513,19,9puQp_MhFpo,493,496
514,32,zeG2M5hEKps,260,263
515,17,JkGx1vojCDM,823,826
516,9,6nhHzIg6Fqk,482,485
517,2,ccJLRXm9iXw,658,661
518,24,261-jFGpYRo,300,303
519,21,7J0lys5pOG8,800,803
520,27,zuYqN8hy800,299,302
521,17,JkGx1vojCDM,283,286
522,17,JkGx1vojCDM,421,424
523,14,VH3evagLbCU,134,137
524,34,Jq_-ZDz2N8w,172,175
525,7,XD4jbio1mfc,864,867
526,15,tQPI3TqdCaA,368,371
527,12,YQ0F8sHpjVI,477,480
528,21,7J0lys5pOG8,617,620
529,9,6nhHzIg6Fqk,512,515
530,25,MngxUlEOhxM,589,592
531,33,mk8ZI7kftLY,67,70
532,23,xG_aqa94TD8,366,369
533,7,XD4jbio1mfc,552,555
534,34,Jq_-ZDz2N8w,604,607
535,9,6nhHzIg6Fqk,518,521
536,30,0Mr1JRgOL6A,63,66
537,28,DpH0KB4Q390,240,243
538,15,tQPI3TqdCaA,419,422
539,10,KNNF9Sznwlk,380,383
540,25,MngxUlEOhxM,487,490
541,13,ojcv8wYK53k,533,536
542,29,hxFXZ4YB5oc,438,441
543,25,MngxUlEOhxM,895,898
544,25,MngxUlEOhxM,883,886
545,1,uRM0yMF0AtQ,594,597
546,9,6nhHzIg6Fqk,260,263
547,1,uRM0yMF0AtQ,660,663
548,24,261-jFGpYRo,540,543
549,34,Jq_-ZDz2N8w,610,613
550,12,YQ0F8sHpjVI,195,198
551,28,DpH0KB4Q390,168,171
552,31,YymXdnfrMXQ,471,474
553,21,7J0lys5pOG8,620,623
554,0,Na5vejwaJQA,186,189
555,32,zeG2M5hEKps,413,416
556,16,M3BCVZ4WVHM,440,443
557,14,VH3evagLbCU,149,152
558,28,DpH0KB4Q390,387,390
559,32,zeG2M5hEKps,512,515
560,32,zeG2M5hEKps,602,605
561,34,Jq_-ZDz2N8w,109,112
562,13,ojcv8wYK53k,212,215
563,15,tQPI3TqdCaA,584,587
564,33,mk8ZI7kftLY,58,61
565,32,zeG2M5hEKps,467,470
566,18,em1FW2FjaCM,634,637
567,24,261-jFGpYRo,513,516
568,27,zuYqN8hy800,446,449
569,2,ccJLRXm9iXw,673,676
570,32,zeG2M5hEKps,335,338
571,7,XD4jbio1mfc,675,678
572,15,tQPI3TqdCaA,668,671
573,34,Jq_-ZDz2N8w,316,319
574,2,ccJLRXm9iXw,379,382
575,12,YQ0F8sHpjVI,423,426
576,25,MngxUlEOhxM,85,88
577,34,Jq_-ZDz2N8w,253,256
578,9,6nhHzIg6Fqk,311,314
579,20,xveNdOQ4_vM,357,360
580,6,Xs9D-FJ3RvY,448,451
581,25,MngxUlEOhxM,229,232
582,25,MngxUlEOhxM,40,43
583,20,xveNdOQ4_vM,171,174
584,13,ojcv8wYK53k,371,374
585,24,261-jFGpYRo,525,528
586,13,ojcv8wYK53k,182,185
587,13,ojcv8wYK53k,404,407
588,23,xG_aqa94TD8,309,312
589,0,Na5vejwaJQA,507,510
590,27,zuYqN8hy800,296,299
591,3,3kFX9ejMbM8,725,728
592,14,VH3evagLbCU,509,512
593,24,261-jFGpYRo,546,549
594,7,XD4jbio1mfc,582,585
595,4,_t-4M4Q6pTk,381,384
596,1,uRM0yMF0AtQ,597,600
597,26,I594xLug_PE,229,232
598,13,ojcv8wYK53k,470,473
599,20,xveNdOQ4_vM,507,510
600,18,em1FW2FjaCM,898,901
601,28,DpH0KB4Q390,414,417
602,17,JkGx1vojCDM,544,547
603,29,hxFXZ4YB5oc,486,489
604,16,M3BCVZ4WVHM,404,407
605,23,xG_aqa94TD8,249,252
606,31,YymXdnfrMXQ,246,249
607,2,ccJLRXm9iXw,250,253
608,34,Jq_-ZDz2N8w,79,82
